key,pk,protein,ligand
janssen_bace_bace_keranen_p2_32,7.624120221531727,janssen_bace/bace_keranen_p2_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_keranen_p2_32.sdf
janssen_bace_bace_keranen_p2_33,7.535810029988157,janssen_bace/bace_keranen_p2_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_keranen_p2_33.sdf
janssen_bace_bace_keranen_p2_34,7.469577210873724,janssen_bace/bace_keranen_p2_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_keranen_p2_34.sdf
janssen_bace_bace_keranen_p2_35,7.219365352413784,janssen_bace/bace_keranen_p2_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_keranen_p2_35.sdf
janssen_bace_bace_keranen_p2_36_out,7.624120221531727,janssen_bace/bace_keranen_p2_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_keranen_p2_36_out.sdf
janssen_bace_bace_keranen_p2_37_out,7.771304575931361,janssen_bace/bace_keranen_p2_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_keranen_p2_37_out.sdf
janssen_bace_bace_keranen_p2_39_out,7.123695802784827,janssen_bace/bace_keranen_p2_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_keranen_p2_39_out.sdf
janssen_bace_bace_keranen_p2_38_out,7.719789771160682,janssen_bace/bace_keranen_p2_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_keranen_p2_38_out.sdf
janssen_bace_bace_keranen_p2_28_out,7.719789771160682,janssen_bace/bace_keranen_p2_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_keranen_p2_28_out.sdf
janssen_bace_bace_p3_arg368_in_8a,5.732699221848381,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_8a.sdf
janssen_bace_bace_p3_arg368_in_8b,6.264804813905632,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_8b.sdf
janssen_bace_bace_p3_arg368_in_8c,6.114208878383258,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_8c.sdf
janssen_bace_bace_p3_arg368_in_8d,6.144327784756927,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_8d.sdf
janssen_bace_bace_p3_arg368_in_8e,6.194526663873389,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_8e.sdf
janssen_bace_bace_p3_arg368_in_8f,5.491744461723955,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_8f.sdf
janssen_bace_bace_p3_arg368_in_8g,7.620172444569081,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_8g.sdf
janssen_bace_bace_p3_arg368_in_17a,8.051880980220423,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_17a.sdf
janssen_bace_bace_p3_arg368_in_17b,8.523748759530339,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_17b.sdf
janssen_bace_bace_p3_arg368_in_17c,8.644225788679043,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_17c.sdf
janssen_bace_bace_p3_arg368_in_17d,8.38319316129287,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_17d.sdf
janssen_bace_bace_p3_arg368_in_17e,8.794822426028432,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_17e.sdf
janssen_bace_bace_p3_arg368_in_17f,8.563908003188914,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_17f.sdf
janssen_bace_bace_p3_arg368_in_17g,8.182397644827018,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_17g.sdf
janssen_bace_bace_p3_arg368_in_27a,6.736674698696592,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_27a.sdf
janssen_bace_bace_p3_arg368_in_27b,7.339058440786085,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_27b.sdf
janssen_bace_bace_p3_arg368_in_27c,7.369178048986769,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_27c.sdf
janssen_bace_bace_p3_arg368_in_27d,6.827032119644614,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_27d.sdf
janssen_bace_bace_p3_arg368_in_27e,6.8872713360459805,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_27e.sdf
janssen_bace_bace_p3_arg368_in_27f,6.696514753211002,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_27f.sdf
janssen_bace_bace_p3_arg368_in_27g,9.015696511583048,janssen_bace/bace_p3_arg368_in_protein.pdb,janssen_bace/split_sdf/janssen_bace_bace_p3_arg368_in_27g.sdf
macrocycles_2B8V_lig24and25_alpha05_ligand25_S,5.541469958518409,macrocycles/2B8V_lig24and25_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_2B8V_lig24and25_alpha05_ligand25_S.sdf
macrocycles_2B8V_lig24and25_alpha05_ligand24_S,4.003399210023773,macrocycles/2B8V_lig24and25_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_2B8V_lig24and25_alpha05_ligand24_S.sdf
macrocycles_2E9P_lig4to7_alpha05_ligand_5,8.22757424981998,macrocycles/2E9P_lig4to7_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_2E9P_lig4to7_alpha05_ligand_5.sdf
macrocycles_2E9P_lig4to7_alpha05_ligand_7,7.557888104244312,macrocycles/2E9P_lig4to7_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_2E9P_lig4to7_alpha05_ligand_7.sdf
macrocycles_2E9P_lig4to7_alpha05_ligand_4,8.006798420047547,macrocycles/2E9P_lig4to7_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_2E9P_lig4to7_alpha05_ligand_4.sdf
macrocycles_2E9P_lig4to7_alpha05_ligand_6,8.16134143070555,macrocycles/2E9P_lig4to7_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_2E9P_lig4to7_alpha05_ligand_6.sdf
macrocycles_2Q15_lig17to21_alpha05_ligand_20_S,7.513732657559018,macrocycles/2Q15_lig17to21_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_2Q15_lig17to21_alpha05_ligand_20_S.sdf
macrocycles_2Q15_lig17to21_alpha05_ligand_21,7.778663232189731,macrocycles/2Q15_lig17to21_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_2Q15_lig17to21_alpha05_ligand_21.sdf
macrocycles_2Q15_lig17to21_alpha05_ligand_18,7.962642973362256,macrocycles/2Q15_lig17to21_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_2Q15_lig17to21_alpha05_ligand_18.sdf
macrocycles_2Q15_lig17to21_alpha05_ligand_17_enu,7.2267240086721545,macrocycles/2Q15_lig17to21_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_2Q15_lig17to21_alpha05_ligand_17_enu.sdf
macrocycles_2Q15_lig17to21_alpha05_ligand_19,8.308525083278168,macrocycles/2Q15_lig17to21_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_2Q15_lig17to21_alpha05_ligand_19.sdf
macrocycles_3RKZ_lig62to70_alpha05_lignad_63,6.8587645263271035,macrocycles/3RKZ_lig62to70_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_3RKZ_lig62to70_alpha05_lignad_63.sdf
macrocycles_3RKZ_lig62to70_alpha05_ligand_69,9.669975448685662,macrocycles/3RKZ_lig62to70_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_3RKZ_lig62to70_alpha05_ligand_69.sdf
macrocycles_3RKZ_lig62to70_alpha05_ligand_62,4.908579550629139,macrocycles/3RKZ_lig62to70_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_3RKZ_lig62to70_alpha05_ligand_62.sdf
macrocycles_3RKZ_lig62to70_alpha05_lignad_65,6.829327795812579,macrocycles/3RKZ_lig62to70_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_3RKZ_lig62to70_alpha05_lignad_65.sdf
macrocycles_3RKZ_lig62to70_alpha05_lignad_68,6.218515111265956,macrocycles/3RKZ_lig62to70_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_3RKZ_lig62to70_alpha05_lignad_68.sdf
macrocycles_3RKZ_lig62to70_alpha05_ligand_64,6.542319848752729,macrocycles/3RKZ_lig62to70_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_3RKZ_lig62to70_alpha05_ligand_64.sdf
macrocycles_3RKZ_lig62to70_alpha05_ligand_70,9.375607441713411,macrocycles/3RKZ_lig62to70_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_3RKZ_lig62to70_alpha05_ligand_70.sdf
macrocycles_MHT1_lig3_alpha05_5AN26_ligand,5.570906689032933,macrocycles/MHT1_lig3_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_MHT1_lig3_alpha05_5AN26_ligand.sdf
macrocycles_MHT1_lig3_alpha05_5ANT_A_ligand,6.292107288465772,macrocycles/MHT1_lig3_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_MHT1_lig3_alpha05_5ANT_A_ligand.sdf
macrocycles_MHT1_lig3_alpha05_5ANU_ligand,9.537509810456799,macrocycles/MHT1_lig3_alpha05_protein.pdb,macrocycles/split_sdf/macrocycles_MHT1_lig3_alpha05_5ANU_ligand.sdf
macrocycles_ck2_custcore_hotlys_ligand_15,7.624120221531727,macrocycles/ck2_custcore_hotlys_protein.pdb,macrocycles/split_sdf/macrocycles_ck2_custcore_hotlys_ligand_15.sdf
macrocycles_ck2_custcore_hotlys_ligand_14,9.596383271485845,macrocycles/ck2_custcore_hotlys_protein.pdb,macrocycles/split_sdf/macrocycles_ck2_custcore_hotlys_ligand_14.sdf
macrocycles_hsp90_3hvd_custcore_lig_3B27,5.1808694833452344,macrocycles/hsp90_3hvd_custcore_protein.pdb,macrocycles/split_sdf/macrocycles_hsp90_3hvd_custcore_lig_3B27.sdf
macrocycles_hsp90_3hvd_custcore_18_minimized,9.697425306919074,macrocycles/hsp90_3hvd_custcore_protein.pdb,macrocycles/split_sdf/macrocycles_hsp90_3hvd_custcore_18_minimized.sdf
macrocycles_hsp90_3hvd_custcore_8_3VHA,7.471409681211408,macrocycles/hsp90_3hvd_custcore_protein.pdb,macrocycles/split_sdf/macrocycles_hsp90_3hvd_custcore_8_3VHA.sdf
macrocycles_hsp90_3hvd_custcore_13,8.289126584567503,macrocycles/hsp90_3hvd_custcore_protein.pdb,macrocycles/split_sdf/macrocycles_hsp90_3hvd_custcore_13.sdf
macrocycles_hsp90_3hvd_custcore_9,7.145994250723876,macrocycles/hsp90_3hvd_custcore_protein.pdb,macrocycles/split_sdf/macrocycles_hsp90_3hvd_custcore_9.sdf
macrocycles_hsp90_3hvd_custcore_16_3VHD,9.376203994676654,macrocycles/hsp90_3hvd_custcore_protein.pdb,macrocycles/split_sdf/macrocycles_hsp90_3hvd_custcore_16_3VHD.sdf
macrocycles_hsp90_3hvd_custcore_11_3VHC,8.974311176128253,macrocycles/hsp90_3hvd_custcore_protein.pdb,macrocycles/split_sdf/macrocycles_hsp90_3hvd_custcore_11_3VHC.sdf
macrocycles_hsp90_3hvd_custcore_12,8.211516447703483,macrocycles/hsp90_3hvd_custcore_protein.pdb,macrocycles/split_sdf/macrocycles_hsp90_3hvd_custcore_12.sdf
macrocycles_hsp90_3hvd_custcore_7,6.9895527979887255,macrocycles/hsp90_3hvd_custcore_protein.pdb,macrocycles/split_sdf/macrocycles_hsp90_3hvd_custcore_7.sdf
macrocycles_hsp90_3hvd_custcore_17_top_conformer,9.513776126270887,macrocycles/hsp90_3hvd_custcore_protein.pdb,macrocycles/split_sdf/macrocycles_hsp90_3hvd_custcore_17_top_conformer.sdf
mcs_docking_hne_6,5.175393478056162,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_6.sdf
mcs_docking_hne_14,7.598722505491875,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_14.sdf
mcs_docking_hne_15,9.03577648432584,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_15.sdf
mcs_docking_hne_16,8.712276339763829,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_16.sdf
mcs_docking_hne_17,8.399789966557334,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_17.sdf
mcs_docking_hne_18,7.917405309418935,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_18.sdf
mcs_docking_hne_19,8.489545921753002,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_19.sdf
mcs_docking_hne_20,7.729574643411915,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_20.sdf
mcs_docking_hne_21,9.03577648432584,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_21.sdf
mcs_docking_hne_22,8.361007005676315,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_22.sdf
mcs_docking_hne_23,7.6322796624148745,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_23.sdf
mcs_docking_hne_25,8.830845101257168,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_25.sdf
mcs_docking_hne_26,9.258506902336668,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_26.sdf
mcs_docking_hne_27,10.662004426074649,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_27.sdf
mcs_docking_hne_28,9.304446393295567,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_28.sdf
mcs_docking_hne_29,10.227581925354055,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_29.sdf
mcs_docking_hne_30,9.640229914284284,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_30.sdf
mcs_docking_hne_21_neutral,9.03577648432584,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_21_neutral.sdf
mcs_docking_hne_19_neutral,8.489545921753002,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_19_neutral.sdf
mcs_docking_hne_16_neutral,8.712276339763829,mcs_docking/hne_protein.pdb,mcs_docking/split_sdf/mcs_docking_hne_16_neutral.sdf
mcs_docking_renin_customcore_b1i5k_xray,8.733580298821797,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i5k_xray.sdf
mcs_docking_renin_customcore_b1i5j,8.43128305022751,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i5j.sdf
mcs_docking_renin_customcore_b1i2n,8.07778330988448,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i2n.sdf
mcs_docking_renin_customcore_b1i5i,8.43128305022751,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i5i.sdf
mcs_docking_renin_customcore_b1i5h,7.952286813920338,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i5h.sdf
mcs_docking_renin_customcore_b1i5l,7.1038270799737235,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i5l.sdf
mcs_docking_renin_customcore_b1i5n,7.538448197739727,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i5n.sdf
mcs_docking_renin_customcore_b1a2m,7.068989088747288,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1a2m.sdf
mcs_docking_renin_customcore_b1i2o,7.775486763117208,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i2o.sdf
mcs_docking_renin_customcore_b1i5o,7.385743272035532,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i5o.sdf
mcs_docking_renin_customcore_b1i4i,6.4693151007649545,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i4i.sdf
mcs_docking_renin_customcore_b1i4e,7.498188592817926,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i4e.sdf
mcs_docking_renin_customcore_b1i4g,6.148142916413626,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i4g.sdf
mcs_docking_renin_customcore_b1i1,5.4417463051339485,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i1.sdf
mcs_docking_renin_customcore_b1i2a,6.4021488517198,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i2a.sdf
mcs_docking_renin_customcore_b1i2e,7.708320514072052,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i2e.sdf
mcs_docking_renin_customcore_b1i2i,7.22239654329408,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i2i.sdf
mcs_docking_renin_customcore_b1i2j,8.333997894808688,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i2j.sdf
mcs_docking_renin_customcore_b1i5c,8.733580298821797,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i5c.sdf
mcs_docking_renin_customcore_b1i5b,5.893033007211943,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i5b.sdf
mcs_docking_renin_customcore_b1i2k,7.826889977392409,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i2k.sdf
mcs_docking_renin_customcore_b1i2h,7.229324277764882,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i2h.sdf
mcs_docking_renin_customcore_b1i2g,6.1360953538641585,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i2g.sdf
mcs_docking_renin_customcore_b1i4b,6.175049560536979,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i4b.sdf
mcs_docking_renin_customcore_b1i5a,7.650089926589281,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i5a.sdf
mcs_docking_renin_customcore_b1i2d,6.192016930465671,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i2d.sdf
mcs_docking_renin_customcore_b1i4a,5.324682611675524,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i4a.sdf
mcs_docking_renin_customcore_b1i5d,8.25448299942438,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i5d.sdf
mcs_docking_renin_customcore_b1i2c,5.065857932080369,mcs_docking/renin_customcore_protein.pdb,mcs_docking/split_sdf/mcs_docking_renin_customcore_b1i2c.sdf
merck_cdk8_5cei_new_helix_loop_extra_43,8.785364605166459,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_43.sdf
merck_cdk8_5cei_new_helix_loop_extra_22,7.569285774977351,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_22.sdf
merck_cdk8_5cei_new_helix_loop_extra_30,8.607524446726238,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_30.sdf
merck_cdk8_5cei_new_helix_loop_extra_21,7.178497965296488,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_21.sdf
merck_cdk8_5cei_new_helix_loop_extra_24,7.612462172975908,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_24.sdf
merck_cdk8_5cei_new_helix_loop_extra_38,8.38347248844507,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_38.sdf
merck_cdk8_5cei_new_helix_loop_extra_31,8.785364605166459,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_31.sdf
merck_cdk8_5cei_new_helix_loop_extra_41,8.303504212808699,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_41.sdf
merck_cdk8_5cei_new_helix_loop_extra_29,6.811713341375521,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_29.sdf
merck_cdk8_5cei_new_helix_loop_extra_26,7.517624990187431,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_26.sdf
merck_cdk8_5cei_new_helix_loop_extra_20,7.873305307067874,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_20.sdf
merck_cdk8_5cei_new_helix_loop_extra_35,8.48134437124892,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_35.sdf
merck_cdk8_5cei_new_helix_loop_extra_40,8.235893005435665,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_40.sdf
merck_cdk8_5cei_new_helix_loop_extra_19,7.9016120960873115,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_19.sdf
merck_cdk8_5cei_new_helix_loop_extra_33,8.177324839158398,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_33.sdf
merck_cdk8_5cei_new_helix_loop_extra_27,6.228743538191036,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_27.sdf
merck_cdk8_5cei_new_helix_loop_extra_13,8.303504212808699,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_13.sdf
merck_cdk8_5cei_new_helix_loop_extra_39,8.48134437124892,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_39.sdf
merck_cdk8_5cei_new_helix_loop_extra_32,7.027717449269018,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_32.sdf
merck_cdk8_5cei_new_helix_loop_extra_37,8.48134437124892,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_37.sdf
merck_cdk8_5cei_new_helix_loop_extra_23,6.6338731829353,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_23.sdf
merck_cdk8_5cei_new_helix_loop_extra_15,5.657697074174261,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_15.sdf
merck_cdk8_5cei_new_helix_loop_extra_34,8.235893005435665,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_34.sdf
merck_cdk8_5cei_new_helix_loop_extra_25,7.207555709222599,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_25.sdf
merck_cdk8_5cei_new_helix_loop_extra_14,6.136062367994427,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_14.sdf
merck_cdk8_5cei_new_helix_loop_extra_36,8.303504212808699,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_36.sdf
merck_cdk8_5cei_new_helix_loop_extra_18_flipped,8.079452254527531,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_18_flipped.sdf
merck_cdk8_5cei_new_helix_loop_extra_16_flipped,6.8367833041991,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_16_flipped.sdf
merck_cdk8_5cei_new_helix_loop_extra_17_flipped,6.617922058525171,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_17_flipped.sdf
merck_cdk8_5cei_new_helix_loop_extra_44_flipped,8.48134437124892,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_44_flipped.sdf
merck_cdk8_5cei_new_helix_loop_extra_45_flipped,8.235893005435665,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_45_flipped.sdf
merck_cdk8_5cei_new_helix_loop_extra_42_flipped,8.48134437124892,merck/cdk8_5cei_new_helix_loop_extra_protein.pdb,merck/split_sdf/merck_cdk8_5cei_new_helix_loop_extra_42_flipped.sdf
merck_cmet_CHEMBL3402753_200,6.72559986839072,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402753_200.sdf
merck_cmet_CHEMBL3402747_3400,5.490259395758986,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402747_3400.sdf
merck_cmet_CHEMBL3402744_300,6.548808239511778,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402744_300.sdf
merck_cmet_CHEMBL3402745_200,6.72559986839072,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402745_200.sdf
merck_cmet_CHEMBL3402750_400,6.423372802497991,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402750_400.sdf
merck_cmet_CHEMBL3402743_42,7.406074498849906,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402743_42.sdf
merck_cmet_CHEMBL3402752_30000,4.5408579876423705,merck/cmet_protein.pdb,merck/split_sdf/merck_cmet_CHEMBL3402752_30000.sdf
